name,age,height,weight
Gregory Alldritt,25,190,115
Sebastian Negri da Ollegio,28,182,107
Callum Braley,28,152,83
Diego Arbelo,28,187,113
Franco Lamanna,31,187,100
Manuel Ardao,24,175,88
Manuel Leindekar,25,203,115
Mateo Sanguinetti,30,185,104
Santiago Civetta,24,188,109
Federico Favaro,31,175,74
Gaston Mieres,33,178,81
Lood De Jager,30,206,125
Frans Steyn,35,190,110
WP Nel,36,180,114
Ma'afu Fia,33,178,124
Paula Ngauamo,32,185,122
James Faiva,28,185,89
Eroni Mawi,26,188,127
Mesulame Dolokoto,28,180,112
Samuel Matavesi,31,182,102
Tevita Ratuva,27,198,122
Tedo Abzhandadze,23,176,
Mayco Vivas,24,185,122
Rodrigo Bruni,29,187,108
Santiago Carreras,24,182,85
Senio Toleafoa,29,197,129
Henry Taefu,29,182,99
Andrew Quattrin,26,183,114
Azamat Bitiev,33,183,112
Kirill Gotovtsev,35,188,120
Victor Gresev,36,185,98
Vitaly Zhivatov,30,185,96
Vladimir Podrezov,29,187,121
Ramil Gaisin,31,178,81
David Ainu'u,23,178,125
Dylan Fawsitt,32,106,182
Mike Te'o,29,172,92
Ruben De Haas,24,180,88
GabinVillière,27,180,93
Yoram Moefana,22,182,97
Tupou Vaai,23,198,117
Danilo Fischetti,25,181,116
Federico Mori,22,188,106
Monty Ioane,28,180,95
Paolo Garbisi,22,183,94
Stephen Varney,21,174,80
Louis Rees-Zammit,22,191,87
Fraser McReight,23,184,102
Harry Wilson,23,195,110
Hunter Paisami,24,172,90
Tom Wright,25,186,96
Johnny Dyer,31,190,112
Temo Mayanavanua,25,197,120
Lasha Jaiani,24,199,115
Mikheil Nariashvili,32,186,118
Tornike Jalagonia,24,188,105
Akaki Tabutsadze,25,180,83
Deme Tapladze,22,190,89
Giorgi Javakhia,26,192,123
Grigor Kerdikoshvili,28,194,106
George Furbank,26,182,92
Gaeton Barlot,25,184,107
Ibrahim Diallo,25,193,109
Sipili Falatea,25,184,116
Thibaud Flament,25,203,116
Maxime Lucu,30,177,83
Melvyn Jaminet,23,180,80
Ethan De Groot,24,190,135
George Bower,30,186,120
Quinn Tupaea,23,187,97
Hame Faiva,28,181,108
Mark Sorenson,43,198,114
German Kessler,28,184,105
Manuel Diana,26,189,100
Jasper Wiese,27,189,110
Ewan Ashman,22,188,111
Cameron Redpath,23,188,95
David Lolohea,30,193,138
Don Lolo,28,188,95
Duke Nginingini,,180,125
Jay Fonokalafi,27,185,100
Jethro Felemi,28,184,120
Mateaki Kafatolu,33,183,103
Samiuela Moli,24,185,114
Siua Maile,25,181,111
Solomone Funaki,28,187,110
Toma Taufa,27,153,82
Afeafe Haisila-Lokotui,25,180,89
Aisea Halo,29,186,86
Fine Inisi,24,187,94
Nikolai Foliaki,25,189,103
Viliami Fine,25,193,101
Viliami Taulani,26,191,118
Alexandru Savin,27,188,118
Florin Bardasu,31,174,102
Alexandru Bucur,28,175,82
Daniel Plai,28,177,76
Florian Rosu,29,193,105
Gabriel Rupanu,25,176,73
Ionel Melinte,27,178,84
Christ Tshiunza ,21,198,112
Robert Leota,25,190,110
Len Ikitau,24,180,90
Aminiasi Tuimaba,27,185,96
Eneriko Buliruarua,26,187,106
Peniami Narisia,25,187,104
Vilimoni Botitu,24,179,93
Giorgi Babunashvili,23,184,86
Alex Dombrandt,25,191,120
Bevan Rodd,22,183,114
Jamie Blamire,25,185,113
Nic Dolly,23,180,94
Freddie Steward,22,196,107
Rafi Quirke,21,178,85
Ben Gunter,25,195,118
Jack Cornelsen,28,194,110
Dylan Riley,25,187,102
Shane Gates,30,182,91
Tevita Tatafu,27,185,113
Eduardo Bello,27,190,120
Alamanda Motuga,28,190,102
JP Sauni,25,180,113
Jonah Aoina,26,183,120
Theodore McFarland,27,198,115
D'Angelo Leuila,26,175,102
ReeganO'Gorman,26,199,107
Siaki Vikilani,22,191,123
Donald Carson,30,198,114
LachlanKratz,22,181,81
LiamMurray,25,185,113
Michael Smith,24,190,98
QuinnNgawati,23,193,100
Robert Povey,26,183,91
Ross Braude,23,168,82
TylerRowland,23,188,129
Dirk Danen,33,185,94
Hugo Langelaan,32,185,120
Louis Bruinsma,22,193,107
Wolf Van Dijk,23,182,95
Daan Van Der Avoird,,,
Jim Boelrijk,28,198,110
Mark Coebergh,24,166,71
Oliva Sialau,28,181,82
Te Campbell,27,186,91
Coenie Oosthuizen,33,187,127
Rosko Speckman,33,172,80
Afa Tauli,32,188,108
Manuel Mora,37,191,105
Marco Pinto Ferrer,35,178,115
Bautista Guemes,32,177,86
Facundo Nahuel Dominguez,26,190,106
Jordi Jorba,25,186,90
Ben Bonasso,25,193,103
Chad Gough,30,183,105
Jamason Fa'anana Shultz,23,188,118
Matt Harmon,27,180,115
Psalm Wooching,29,191,108
Riekert Hattingh,28,195,100
Christian Dyer,25,186,95
Faka'osi Pifeleti,26,183,120
Siaosi Mahoni,26,203,134
Thomas Lavault,23,199,105
Max Spring,21,173,75
Folau Fakatava,23,177,80
Roger Tuivasa-Sheck,29,182,96
AndreaZambonin,22,202,103
Ange Capuozzo,23,178,76
Franco Mostert ,32,198,112
Andy Christie,23,188,103
Ben White,24,180,88
Kyle Rowe,25,183,88
David Porecki,30,185,107
Matt Gibbon,27,184,119
Pone Fa'amausili,25,196,130
Suliasi Vunivalu,27,192,99
Oliver Chessum,22,200,118
Henry Arundell,20,183,98
Tommy Freeman,21,188,102
Sanaila Waqa,27,202,120
Daiki Nakajima,26,175,65
Lee Seung-Shin,22,176,89
Lua Makisi ,26,185,100
Shuhei Takeuchi,25,183,121
Taichi Takahashi,26,180,91
Takuya Yamasawa,28,176,80
Warner Dearns,20,202,122
Yukio Morikawa,30,180,106
Yusuke Kizu,27,178,113
Lautaro Bazan Velez,26,174,80
Pedro Rubiolo,20,191,114
Caleb Delaney,23,198,110
Cameron Suafoa,24,196,116
Cullen Grace,23,190,106
Kurt Eklund,31,180,103
Ollie Norris,23,185,110
TK Howden,22,194,108
Tamaiti Williams,22,196,114
Connor Garden-Bachop,23,188,92
Josh Moorby,24,188,92
Rameka Poihipi,24,189,99
Zarn Sullivan,22,193,101
Nahum Merigan,21,190,114
Arthur Cordwell,23,183,11
Gabriel Hamer-Webb,22,181,95
Ollie Fox,23,180,87
Ruaridh McConnochie,31,189,91
Lalomilo Lalomilo,23,173,99
John Hawkins,26,193,117
Will Capon,23,180,103
Ioan Lloyd,21,183,85
Brodie McAlister,25,111,183
Aidon Davis,28,191,111
Aranos Coetzee,34,186,122
Marnus van der Merwe,25,186,115
Wilmar Arnoldi,28,181,105
Christopher Smit,27,182,86
Atu Moli,27,189,127
Etienne Falgoux,30,182,112
Giorgi Beria,23,175,108
Richard Capstick,23,196,113
William Keast,26,184,109
Harvey Skinner,25,189,92
Alex Craig,25,198,112
Charlie Chapman,24,175,80
Cadan Murley,23,175,86
Marty Banks,33,188,91
Du'Plessis Kirifi,25,181,102
Paul Boudehent,23,192,100
Reda Wardi,27,185,110
Jules Favre,23,181,88
Thomas Berjon,24,177,87
Nephi Leatigaga,29,193,149
Matt Rogerson,29,112,193
Ethan Dumortier,22,192,93
Jonathan Pelissie,32,179,84
Thibaut Regard,29,180,95
Ali Oz,27,193,140
Hassane Kolingar,24,186,115
Matt Postlethwaite,26,194,116
Arron Reed,23,178,83
Gus Warr,23,173,73
Ralph Adams-Hale,25,188,118
Elliott Obatoyinbo,24,179,83
Paulo Tafili,26,183,132
Hugh Sinclair,30,191,104
Lachlan Swinton,26,195,112
Caleb Montgomery,27,191,103
Isaac Miller,28,178,105
Justin Clegg,26,203,121
Alex Hearle,24,183,88
Ollie Lawrence,23,180,91
Josh McNally ,32,201,125
Ewan Richards,20,198,110
Orlando Bailey,21,179,85
Richard De Carpentier,32,194,105
Tom Cowan,31,183,110
Will Muir,27,187,98
Ben Finau,,,
Kohan Herbert,23,179,102
Naitoa Ah Kuoi,23,196,116
Tevita Mafileo,25,188,125
Veveni Lasaqa,24,184,101
Gigauri Davit,27,197,120
Tiaan Fourie,21,,
Ash Challenger,27,179,120
Billy Pollard,21,185,103
Luke Reimer,22,187,102
Tom Hooper,,199,122
Fred Kaihea,23,180,114
Rory Scott,22,189,100
Alex Harford,23,188,99
Dallas McLeod,2,188,99
Fergus Burke,23,189,85
Liam Allen,22,191,105
Josaia Raisuqe,28,190,91
Teariki Ben-Nicholas,27,198,110
Theo Hannoyer,26,198,122
Wayan De Benedittis ,23,185,115
Wilfrid Hounkpatin,31,192,132
Antoine Zeghdar,23,198,103
Brice Humbert,26,179,110
Louis Le Brun,20,190,96
Santiago Arata,26,170,78
Simon Meka,22,193,110
Thomas Larregain,25,184,90
Alulutho Tshakweni,24,176,101
Anidisa Ntsila,28,181,98
George Cronje,21,192,107
Louis Van Der Westhuizen,27,180,102
Rynier Bernardo,31,199,112
Schalk Ferreira,39,188,115
Victor Sekekete,28,196,101
David Brits,25,178,93
Duncan Saal,26,177,93
Evardi Boshoff,24,180,82
Malcolm Jaer,27,174,72
Reinhardt Fortuin,27,180,94
Siya Masuku,26,189,85
Kaylum Boshier,23,187,100
Samipeni Finau,23,193,109
Simon Parker,22,193,109
Rivez Reihana,22,189,94
Daniel Bibi Bizuwu,21,183,112
Benjamin Boudou,20,182,102
Gabin Michet,21,180,75
Jean Pascal Barraque,31,182,86
Kevin Viallard,22,174,78
Tani Vili,22,187,105
Mac Sykes,31,175,80
Christ Tshiunza,21,198,113
James Kenny,23,186,116
Facundo Cordero,24,177,85
Jordy Reid,31,188,106
Wian Conradie,28,185,105
Bryan O'Connor,24,191,107
Freddie Thomas,21,193,106
George Barton,220,183,85
Kyle Moyle,30,181,89
Lewis Rees-Zammit,22,191,96
Steve Varney ,21,178,80
Jack Kenningham,23,191,97
Craig Trenier,29,189,119
Fin Baxter,21,182,116
Finn Baxter,,,
Luke Northmore,25,188,100
Mak Wilson,22,183,116
Nick David,24,183,90
Oscar Beard,21,180,97
Tyrone Green,24,179,89
Will Edwards,27,173,89
William Hobson,20,192,125
Freedom Vahaakolo,25,185,100
Sam Gilbert,24,189,99
Pepesana Patafilo,26,181,92
Pierre Popelin,27,181,87
Eli Snyman,27,201,119
Dan Kelly,21,183,96
Tom Cowan-Dickie,31,183,110
Ben Donnell,22,197,100
Isaac Curtis-Harris,25,185,100
Jack Cooke,25,197,106
Michael Willemse,30,185,104
Steve Mafi,33,200,112
Tom Pearson,23,191,115
Benhard Janse van Rensburg,26,188,96
Yanis Charcosset,21,184,104
Isaac Aedo Kailea,,,
Trevor Hosea,23,204,117
Glen Vaihu,21,183,91
Rhys Van Nek,23,177,114
Tom Nowlan,25,199,121
Young Tonumaipea,30,182,95
Anerin Thomas,19,176,75
Kieran Wilkinson,23,180,88
Raphael Quirke,21,178,83
Rouban Birch,23,193,105
Sam Dugdale,23,185,104
Tom Roebuck,22,188,96
Alec Clarey,29,181,121
Dominic Morris,25,180,90
Harvey Beaton,21,189,117
Manu Vunipola,22,183,92
Yannick Youyoutte,23,198,120
Henry Robertson,23,180,86
Jack Grant,29,178,85
Jeremy Williams,22,195,111
Max Douglas,23,200,105
Tane Edmed,22,183,92
Triston Reilly,24,180,95
Chris Judge,30,180,120
Christian Judge,30,180,120
Joe Batley,26,200,124
Tom Dodd,25,191,109
Fin Smith,20,178,87
Harry Doel,22,178,85
Jay Tyack,26,186,124
Kyle Hatherell,27,193,114
Josh Dingley,19,194,105
Benet Kumeroa,,,
Jacob Norris,24,189,104
Justin Sangster,26,198,115
Nic Souchon,25,180,107
Nikora Broughton,21,188,103
Emoni Narawa,23,184,98
Etonia Waqa,23,186,98
Gillies Kaka,32,187,90
Josh Bartlett,20,183,
Kaveinga Finau,28,177,94
Lucas Cashmore,,,
Pasilio Tosi,24,191,140
Penikora Finau,29,185,97
Seamus Bardoul,,,
Sekuni Tanimo,,,
Sonny Collier,,,
Taylor Haugh,25,179,84
AlessandroIzekor,22,190,110
Cameron Hanekom,20,192,98
Eric Basson,20,,
Kowie Roos,27,196,142
Werner Gouws,23,190,99
 Robert Hunt,26,185,122
Jakobus Roos,26,196,146
Mheli Dlamini,27,189,149
Niel Beukes,21,189,97
Quewin Nortje,24,200,105
Raynard Roets,22,197,108
Ruan Delport,21,,
Sebastian Lombard,22,,
Stephan Smit,,187,87
Tarquin Manuel ,,174,85
Tielman Nieuwoudt,22,,
Willie Potgieter,22,190,105
Ed Kennedy,28,195,110
Hudson Creighton,,182,90
Ollie Sapsford,27,191,104
Tom Ross,24,180,118
Corey Kellow,22,187,105
Finlay Brewis,23,188,124
George Bell,21,183,107
Blair Murray,21,171,75
Dominic Gardiner,21,191,108
Joe Brial ,,,
Joel Lam,20,179,84
Jone Rova,,,
Seb Calder,20,184,121
Tom Heywood,,,
Wil Gualter,20,190,83
Florent Vanverberghe,22,195,115
Nick Champion de Crespigny,26,193,110
Hugo Hermet,21,190,95
Jeremy Fernandez,25,176,86
Pierre Colonna,21,187,115
Cohan Jasper,22,174,77
Dandré Delport,27,188,98
Ockie Barnard,21,199,108
Rewan Kruger,24,179,78
Sergio Moreira,22,195,110
Hamilton Burr,26,195,109
Solomone Tukuafu,26,195,109
Etienne Fourcade,25,180,103
Abraham Pole,,,
Kini Naholo,23,178,92
Dafydd Jenkins,20,201,117
Ollie Leatherbarrow,20,185,107
 Louis Hillman-Cooper ,21,190,98
Christian Leo-Wille,24,187,109
Fabian Holland,20,204,118
Max Hicks,23,199,112
Josh Timu,25,182,91
Liam Coombes-Fabling,24,180,86
Luca Inch,21,182,118
Mosese Dawai,24,190,101
Rory van Vugt,25,188,92
Jacob Devery,24,180,103
Kianu Kereru-Symes,23,180,108
Tyler Laubscher,22,190,104
Aiden Morgan,21,179,81
Logan Henry,22,171,84
Riley Higgins,20,187,99
Guram Papidze,25,187,125
Leo Aouf,25,182,119
Remi Picquette,27,200,117
Jules Lebail,30,168,85
Sean Jansen,23,191,117
Tom Manz,21,202,116
Anthime Hemery,22,187,111
Jonathan Maiau,21,175,113
Daniel Maiava,,,
Josh Canham,22,202,115
Josh Hill,23,195,110
Llikena Vudogo,24,170,80
Lukas Ripley,20,,
Nick Jooste,25,194,98
Ray Nu'u,24,180,96
Sam Wallis,,185,106
Aaron Read,,,
Francois De Klerk,31,170,80
Jack Metcalf,21,182,90
Janco Venter,28,195,110
Brandon Jackson,21,190,98
Martin Page-Relo,24,173,77
Archer Holz,,189,128
Langi Gleeson,21,188,106
Dylan Pietsch,24,182,95
Teddy Wilson,19,180,81
Tevita Funa,25,186,93
Seb Atkinson,20,179,91
