year,team,world_rank_score
2023,Ireland,90.63
2022,South Africa,90.61
2021,South Africa,94.2
2020,South Africa,94.2
2019,New Zealand,92.55
2018,New Zealand,94
2017,New Zealand,94.78
2016,New Zealand,96.1
2015,New Zealand,93.7
2014,New Zealand,93.81
2013,New Zealand,90.08
2012,New Zealand,91.43
2011,New Zealand,93.19
2010,New Zealand,91.68
2009,New Zealand,92.7
2008,South Africa,90.82
2007,New Zealand,94.59
2006,New Zealand,93.32
2005,New Zealand,90.9
2004,England,93.99
2023,France,90.01
2022,New Zealand,88.75
2021,England,89.49
2020,New Zealand,92.12
2019,Ireland,91.18
2018,England,90.88
2017,England,90.47
2016,Australia,89.33
2015,South Africa,88.23
2014,South Africa,89.34
2013,South Africa,86.94
2012,Australia,87.99
2011,Australia,87.45
2010,South Africa,88.6
2009,South Africa,89.46
2008,New Zealand,89.61
2007,France,85.87
2006,South Africa,88.76
2005,Australia,88.58
2004,New Zealand,90.12
2023,New Zealand,88.98
2022,England,87.83
2021,New Zealand,88.95
2020,England,88.83
2019,Wales,87.26
2018,Ireland,86.4
2017,Australia,86.36
2016,South Africa,87.69
2015,Ireland,85.48
2014,Australia,86.88
2013,Australia,86.87
2012,France,84.7
2011,South Africa,86.44
2010,Australia,85.56
2009,Australia,85.87
2008,Argentina,87.45
2007,Australia,85.5
2006,France,86.1
2005,England,86.59
2004,Australia,86.58
2023,South Africa,88.97
2022,Ireland,86.53
2021,France,85.3
2020,Wales,85.03
2019,England,86.23
2018,Australia,85.51
2017,Ireland,84.63
2016,Wales,83.49
2015,England,84.85
2014,England,85.7
2013,France,85.07
2012,South Africa,84.34
2011,England,82.48
2010,Ireland,84.6
2009,Argentina,81.58
2008,England,85.57
2007,South Africa,84.69
2006,Australia,83.93
2005,South Africa,85.78
2004,France,82.71
2023,England,83.66
2022,France,85.53
2021,Ireland,84.65
2020,Ireland,84.46
2019,South Africa,84.59
2018,Scotland,84.13
2017,Wales,82.56
2016,Argentina,82.6
2015,Australia,82.94
2014,France,80.87
2013,England,83.9
2012,England,81.58
2011,Ireland,81.79
2010,France,82.41
2009,Wales,81.03
2008,Australia,84.2
2007,Ireland,84.67
2006,England,83.27
2005,France,83.7
2004,South Africa,81.23
2023,Australia,81.8
2022,Australia,83.92
2021,Australia,83.08
2020,Australia,81.91
2019,Australia,82.41
2018,South Africa,83.82
2017,South Africa,81.8
2016,Ireland,81.17
2015,Wales,81.61
2014,Wales,80.19
2013,Ireland,80.22
2012,Ireland,80.65
2011,France,81.66
2010,England,80.72
2009,England,80.87
2008,France,80.36
2007,Argentina,79.07
2006,Wales,82.54
2005,Ireland,82.61
2004,Ireland,80.53
2023,Scotland,81.55
2022,Scotland,83.05
2021,Scotland,80.82
2020,France,80.88
2019,Scotland,81.86
2018,Wales,82.09
2017,Scotland,80.71
2016,France,79.77
2015,France,79.63
2014,Ireland,79.33
2013,Samoa,78.71
2012,Argentina,80.28
2011,Scotland,81.2
2010,Argentina,80.56
2009,France,79.51
2008,Ireland,78.67
2007,England,78.61
2006,Ireland,80.03
2005,Argentina,77.63
2004,Argentina,78.02
2023,Argentina,80.72
2022,Wales,81.56
2021,Argentina,80.31
2020,Japan,79.29
2019,Fiji,77.95
2018,Argentina,78.23
2017,France,80.14
2016,England,79.76
2015,Scotland,78.81
2014,Samoa,77.34
2013,Argentina,78.71
2012,Wales,79.61
2011,Argentina,78.97
2010,Wales,79.89
2009,Ireland,78.51
2008,Scotland,76.7
2007,Wales,76.87
2006,Argentina,74.26
2005,Wales,76.91
2004,Wales,76.92
2023,Wales,78.09
2022,Argentina,80.58
2021,Wales,79.36
2020,Scotland,79.24
2019,France,77.34
2018,France,78.11
2017,Argentina,79.93
2016,Scotland,78.01
2015,Argentina,78.23
2014,Scotland,76.56
2013,Wales,78.39
2012,Tonga,76.63
2011,Wales,77.04
2010,Scotland,76.59
2009,Scotland,76.75
2008,Fiji,75.88
2007,Scotland,76.73
2006,Samoa,74.17
2005,Scotland,74.65
2004,Scotland,76.36
2023,Japan,77.39
2022,Japan,78.26
2021,Japan,79.29
2020,Argentina,78.31
2019,Argentina,77.06
2018,Fiji,77.93
2017,Fiji,76.43
2016,Japan,77.14
2015,Samoa,75.7
2014,Argentina,76.44
2013,Italy,76.24
2012,Scotland,76.2
2011,Fiji,74.05
2010,Fiji,75.9
2009,Fiji,75.24
2008,Wales,74.17
2007,Samoa,73.72
2006,Scotland,73.52
2005,Fiji,73.27
2004,Samoa,73.46
2023,Samoa,76.03
2022,Fiji,76.62
2021,Fiji,76.87
2020,Fiji,76.21
2019,Japan,75.25
2018,Japan,75.67
2017,Japan,74.27
2016,Fiji,76.9
2015,Japan,74.9
2014,Fiji,74.21
2013,Tonga,76.1
2012,Samoa,75.81
2011,Samoa,74.01
2010,Italy,72.59
2009,Italy,74.56
2008,Italy,73.29
2007,Fiji,73.11
2006,Fiji,72.73
2005,Italy,72.51
2004,Italy,71.88
2023,Italy,75.95
2022,Georgia,73.72
2021,Georgia,72.18
2020,Italy,72.06
2004,USA,67.65
2018,Georgia,73.45
2017,Georgia,74.16
2016,Italy,72.79
2015,Fiji,74.36
2014,Tonga,73.21
2013,Scotland,75.83
2012,Italy,73.99
2011,Italy,73.31
2010,Samoa,72.08
2009,Samoa,72.56
2008,Samoa,71.61
2007,Italy,72.79
2006,Italy,72.18
2005,Samoa,71.03
2004,Fiji,71.82
2023,Georgia,75.19
2022,Samoa,73.59
2021,Tonga,71.44
2020,Tonga,71.44
2019,Georgia,73.41
2018,Tonga,71.86
2017,Italy,72.5
2016,Tonga,71.61
2015,Tonga,74.11
2014,Italy,73.13
2013,Fiji,71.52
2012,Canada,72.92
2011,Japan,71.44
2010,Japan,70.58
2009,Tonga,70.04
2008,Tonga,71.51
2007,Canada,69.32
2006,Canada,68.66
2005,Romania,68.78
2004,Canada,68.55
2023,Fiji,74.84
2022,Italy,70.51
2021,Italy,70.88
2020,Georgia,71.26
2019,Tonga,73.01
2018,Italy,71.27
2017,Tonga,71.96
2016,Georgia,71.46
2015,Italy,71.25
2014,Japan,72.44
2013,Canada,71.41
2012,Georgia,71.09
2011,Canada,69.18
2010,Canada,68.79
2009,Georgia,69.42
2008,Canada,67.24
2005,USA,66.4
2006,USA,68.29
2005,Canada,68.09
2004,Romania,68.04
2023,Tonga,71.21
2022,Romania,67.91
2021,Samoa,70.72
2020,Samoa,70.72
2019,Italy,72.76
2018,Romania,69.39
2017,Samoa,71.29
2016,Samoa,70.46
2015,Georgia,70.78
2014,Canada,70.75
2013,Japan,70.09
2012,Japan,70.45
2011,Georgia,68.21
2010,Tonga,68.1
2009,Canada,69.11
2008,Romania,66.69
2007,Romania,68.26
2006,Uruguay,66.67
2005,Uruguay,66.92
2007,USA,69.24
2023,Spain,67.17
2022,Tonga,67.72
2008,USA,64.67
2020,Spain,68.15
2019,Samoa,68.77
2018,Samoa,69.04
2017,Romania,68.78
2009,USA,63.54
2010,USA,67.05
2014,Georgia,69.07
2011,USA,67.69
2012,Fiji,68.78
2012,USA,65.63
2013,USA,68.32
2009,Japan,68.03
2008,Georgia,66.42
2007,Tonga,66.01
2006,Romania,66.66
2014,USA,67.79
2004,Uruguay,64.88
2023,Uruguay,66.24
2015,USA,67.53
2021,Spain,67.51
2016,USA,68.74
2019,Uruguay,66.83
2017,USA,64.62
2018,USA,66.83
2016,Romania,66.6
2015,Romania,67.34
2019,USA,73.62
2013,Georgia,65.83
2020,USA,68.1
2011,Tonga,67.34
2010,Georgia,66.85
2009,Romania,67.18
2008,Russia,65.88
2007,Georgia,64.97
2006,Portugal,65.94
2005,Portugal,65.8
2004,Tonga,63.15
2023,Portugal,65.97
2022,Uruguay,66.4
2021,Uruguay,67.02
2020,Uruguay,67.41
2019,Romania,65.35
2018,Uruguay,65.7
2017,Canada,63.92
2016,Russia,63.52
2015,Canada,67.11
2014,Romania,67.47
2013,Spain,63.09
2012,Romania,63.98
2011,Russia,65.56
2010,Russia,66.21
2009,Russia,64.62
2008,Japan,65.34
2007,Japan,64.86
2006,Japan,65.48
2005,Japan,64.83
2004,Portugal,62.03
2021,USA,68.1
2022,Spain,66.2
2021,Romania,65.33
2020,Romania,66.64
2019,Russia,65.19
2018,Russia,64.44
2017,Russia,63.26
2016,Canada,62.75
2015,Russia,63.96
2014,Uruguay,60.77
2013,Romania,62.12
2012,Namibia,61.24
2011,Romania,65.54
2010,Romania,64.62
2022,USA,66.54
2023,USA,65.92
2007,Uruguay,64.4
2006,Georgia,63.79
2005,Tonga,62.72
2004,Georgia,61.57
2023,Romania,64.79
2022,Portugal,65.84
2021,Portugal,62.44
2020,Russia,63.08
2019,Canada,62.94
2018,Spain,61.69
2017,Namibia,62.98
2016,Spain,61.91
2015,Uruguay,63.15
2014,Spain,60.69
2013,Russia,61.49
2012,Russia,60.54
2011,Uruguay,60.94
2010,Uruguay,60.89
2009,Uruguay,62.78
2008,Uruguay,63.18
2007,Russia,62.7
2006,Tonga,62.04
2005,Georgia,61.08
2004,Japan,61.42
2023,Namibia,61.6
2022,Canada,61.8
2021,Russia,62.12
2020,Hong Kong,61.23
2019,Spain,62.24
2018,Canada,61.1
2017,Uruguay,60.84
2016,Namibia,61.73
2015,Spain,60.63
2014,Russia,60.31
2013,Belgium,60.43
2012,Uruguay,60.47
2011,Portugal,60.94
2010,Portugal,59.72
2009,Spain,61.17
2008,Spain,62.3
2007,Portugal,61.54
2006,Morocco,61.51
2005,Korea,60.24
2004,Morocco,60.87
2023,Chile,60.89
2022,Hong Kong,61.23
2021,Hong Kong,61.23
2020,Canada,61.11
2019,Namibia,60.38
2018,Hong Kong,59.68
2017,Spain,60.23
2016,Uruguay,61.72
2015,Portugal,58.49
2014,Portugal,59.37
2013,Portugal,59.63
2012,Spain,60.33
2011,Namibia,60.66
2010,Namibia,59.62
2009,Korea,59
2008,Portugal,60.15
2007,Korea,60.05
2006,Korea,60.35
2005,Morocco,59.94
2004,Korea,60.78
2023,Canada,60.46
2022,Chile,59.88
2021,Canada,61.11
2020,Namibia,61.04
2019,Netherlands,58.47
2018,Namibia,59.03
2017,Kenya,59.3
2016,Hong Kong,57.31
2015,Namibia,58.27
2014,Namibia,58.79
2013,Uruguay,59.37
2012,Chile,59.52
2011,Spain,58.63
2010,Spain,59.01
2009,Portugal,58.56
2008,Korea,57.92
2007,Namibia,59.29
2006,Chile,59.22
2005,Namibia,59.38
2004,Russia,60.2
2023,Hong Kong,59.66
2022,Namibia,59.72
2021,Namibia,61.04
2020,Portugal,61.01
2019,Hong Kong,58.12
2018,Chile,58.11
2017,Germany,58.98
2016,Chile,56.88
2015,Korea,57.22
2014,Korea,58.1
2013,Namibia,58.45
2012,Portugal,59.3
2011,Chile,56.68
2010,Chile,57.95
2009,Chile,56.84
2008,Chile,57.07
2007,Chile,59.22
2006,Russia,59.2
2005,Chile,58.79
2004,Chile,59.65
2023,Russia,58.06
2022,Russia,58.6
2021,Netherlands,60.09
2020,Netherlands,60.09
2019,Belgium,58.06
2018,Portugal,57.8
2017,Portugal,56.96
2016,Korea,56.76
2015,Germany,56.29
2014,Hong Kong,56.35
2013,Chile,57.02
2012,Belgium,57.02
2011,Belgium,56.44
2010,Korea,57.88
2009,Namibia,56.82
2008,Namibia,56.82
2007,Spain,57.78
2006,Namibia,58.52
2005,Russia,58.15
2004,Namibia,58.45
2023,Belgium,55.97
2022,Netherlands,56.82
2021,Brazil,57.71
2020,Brazil,58.88
2019,Germany,57.81
2018,Germany,56.49
2017,Belgium,56.88
2016,Germany,56.66
2015,Hong Kong,56.07
2014,Germany,56.24
2013,Poland,56.91
2012,Hong Kong,56.51
2011,Morocco,56.13
2010,Germany,55.72
2009,Germany,56.73
2008,Germany,56.57
2007,Morocco,56.49
2006,Czechia,58.32
2005,Ukraine,57.84
2004,Ukraine,58.32
2023,Brazil,55.23
2022,Belgium,54.86
2021,Belgium,57.17
2020,Belgium,55.72
2019,Portugal,57.1
2018,Netherlands,55.92
2017,Hong Kong,56.58
2016,Portugal,56.29
2015,Zimbabwe,55.9
2014,Belgium,55.72
2013,Korea,56.72
2012,Morocco,56.13
2011,Kazakhstan,55.21
2010,Ukraine,55.47
2009,Belgium,55.12
2008,Belgium,54.58
2007,Germany,55.62
2006,Spain,55.79
2005,Czechia,56.64
2004,Czechia,57.61
2023,Switzerland,53.8
2022,Poland,53.81
2021,Switzerland,54.12
2020,Germany,54.63
2019,Brazil,56.82
2018,Brazil,55.65
2017,Korea,55.46
2016,Kenya,55.79
2015,Moldova,55.42
2014,Chile,55.44
2013,Hong Kong,55.69
2012,Moldova,54.94
2011,Brazil,54.56
2010,Kazakhstan,55.07
2009,Brazil,55
2008,Hong Kong,54.58
2007,Czechia,53.87
2006,Germany,55.6
2005,Hong Kong,55.53
2004,Hong Kong,55.27
2023,Netherlands,53.12
2022,Brazil,53.31
2021,Chile,53.81
2020,Chile,53.81
2019,Chile,54.34
2018,Belgium,55.33
2017,Netherlands,54.96
2016,Belgium,55.69
2015,Chile,54.54
2014,Moldova,55.11
2013,Germany,54.52
2012,Poland,54.8
2011,Ukraine,54.35
2010,Brazil,54.97
2009,Tunisia,53.36
2008,Moldova,54.45
2007,Paraguay,53.82
2006,Hong Kong,54.09
2005,Germany,55.16
2004,Germany,54.46
2023,Poland,53.03
2022,Germany,53.15
2021,Germany,53.13
2020,Korea,53.11
2019,Korea,53.58
2018,Kenya,54.25
2017,Chile,54.74
2016,Ukraine,55.54
2015,Belgium,54.45
2014,Zimbabwe,53.86
2013,Ukraine,53.8
2012,Kazakhstan,53.62
2011,Germany,54.24
2010,Tunisia,54.11
2009,Hong Kong,53.18
2008,Morocco,54.14
2007,Hong Kong,53.29
2006,Paraguay,53.82
2005,Tunisia,54.09
2004,Spain,54.28
2023,Germany,52.79
2022,Korea,53.11
2021,Korea,53.11
2020,Switzerland,52.62
2019,Switzerland,53.26
2018,Switzerland,53.35
2017,Czechia,52.74
2016,Zimbabwe,53.27
2015,Kenya,53.05
2014,Netherlands,52.86
2013,Zimbabwe,52.57
2012,Korea,53.36
2011,Czechia,53.3
2010,Belgium,53.47
2009,Ukraine,52.71
2008,Paraguay,53.82
2007,Ukraine,52.95
2006,Ukraine,53.67
2005,Netherlands,53.5
2004,Tunisia,54.09
2023,Korea,52.62
2022,Colombia,51.87
2021,Kenya,52.55
2020,Kenya,52.55
2019,Kenya,52.8
2018,Korea,53.33
2017,Poland,52.1
2016,Moldova,53.24
2015,Ukraine,52.34
2014,Poland,52.55
2013,Morocco,52.35
2012,Ukraine,53.22
2011,Korea,52.87
2010,Morocco,53.06
2009,Poland,52.49
2008,Kazakhstan,52.68
2007,Tunisia,52.65
2006,Poland,51.82
2005,Spain,53.43
2004,Chinese Taipei,52.54
2023,Zimbabwe,52.43
2022,Zimbabwe,51.82
2021,Colombia,51.87
2020,Colombia,51.87
2019,Poland,52.31
2018,Czechia,53.28
2017,Switzerland,51.84
2016,Netherlands,51.88
2015,Netherlands,52.27
2014,Ukraine,52.17
2013,Brazil,52.18
2012,Zimbabwe,52.4
2011,Kenya,52.84
2010,Czechia,52.63
2009,Paraguay,52.4
2008,Brazil,52.55
2007,Belgium,52.56
2006,Netherlands,51.45
2005,Paraguay,53.18
2004,Poland,52.2
2023,Kenya,51.79
2022,Kenya,51.77
2021,Poland,51.13
2020,Poland,51.13
2019,Lithuania,51.54
2018,Poland,52.17
2017,Moldova,51.6
2016,Poland,51.87
2015,Poland,51.47
2014,Kenya,51.45
2013,Sweden,51.91
2012,Brazil,51.57
2011,Moldova,52.84
2010,Netherlands,52.62
2009,Kazakhstan,52.25
2008,Uganda,52.11
2007,Moldova,52.39
2006,Tunisia,51.32
2005,Poland,52.7
2004,Brazil,51.56
2023,Czechia,50.26
2022,Switzerland,51.53
2021,Zimbabwe,50.71
2020,Zimbabwe,50.71
2019,Ukraine,50.27
2018,Uganda,50.72
2017,Ukraine,51.37
2016,Switzerland,50.95
2015,Brazil,51.32
2014,Morocco,51.18
2013,Kazakhstan,51.28
2012,Sweden,51.46
2011,Tunisia,52.35
2010,Poland,52.18
2009,Morocco,52.25
2008,Czechia,51.92
2007,Brazil,52.31
2006,Belgium,51.25
2005,Brazil,51.55
2004,Paraguay,51.25
2023,Ukraine,49.61
2022,Czechia,50.87
2021,Ukraine,50.35
2020,Ukraine,50.35
2019,Colombia,49.85
2018,Lithuania,50.68
2017,Brazil,50.84
2016,Czechia,50.67
2015,Czechia,51.25
2014,Brazil,50.95
2013,Kenya,50.28
2012,Germany,51.46
2011,Arabian Gulf,51.89
2010,Paraguay,50.93
2009,Moldova,51.81
2008,Tunisia,51.58
2007,Poland,50.92
2006,Croatia,50.87
2005,Chinese Taipei,51.24
2004,Denmark,50.78
2023,Colombia,48.69
2022,Ukraine,50.23
2021,Czechia,50.03
2020,Czechia,50.03
2019,Paraguay,49.61
2018,Ukraine,49.07
2017,Zimbabwe,50
2016,Paraguay,50.47
2015,Morocco,51.18
2014,Madagascar,50.83
2013,Paraguay,50.06
2012,Czechia,51.46
2011,Hong Kong,51.43
2010,Lithuania,50.79
2009,Czechia,51.46
2008,Poland,51.43
2007,Latvia,49.54
2006,Brazil,50.72
2005,Croatia,49.99
2004,Switzerland,50.41
2023,Tunisia,48.55
2022,Malta,49.27
2021,Malta,49.13
2020,Malta,49.13
2019,Czechia,49.61
2018,Morocco,48.93
2017,Paraguay,49.53
2016,Sri Lanka,49.8
2015,Tunisia,49.91
2014,Paraguay,50.09
2013,Netherlands,49.83
2012,Tunisia,51.34
2011,Poland,51.33
2010,Moldova,50.52
2009,Uganda,51.42
2008,Kenya,50.28
2007,Netherlands,49.52
2006,Kenya,48.97
2005,Moldova,49.21
2004,Croatia,49.95
2023,Paraguay,48.14
2022,Tunisia,48.55
2021,Tunisia,48.55
2020,Tunisia,48.55
2019,Malta,49.48
2018,Malta,48.89
2017,Senegal,48.88
2016,Tunisia,49.11
2015,Paraguay,49.76
2014,Switzerland,49.83
2013,Moldova,49.53
2012,Kenya,50.49
2011,Paraguay,50.23
2010,Hong Kong,50.42
2009,Kenya,50.62
2008,Ukraine,50.23
2007,Croatia,49.39
2006,Arabian Gulf,48.76
2005,Switzerland,49.08
2004,China,48.94
2023,Lithuania,48.09
2022,Cote D'Ivoire,47.88
2021,Uganda,47.85
2020,Uganda,47.85
2019,Zimbabwe,49.31
2018,Paraguay,48.58
2017,Sri Lanka,48.72
2016,Lithuania,48.86
2015,Kazakhstan,48.91
2014,Sri Lanka,49.69
2013,Malta,48.87
2012,Lithuania,50.01
2011,Lithuania,49.83
2010,Cote D'Ivoire,50.31
2009,Cote D'Ivoire,50.09
2008,Sweden,49.95
2007,Kenya,48.86
2006,Cote D'Ivoire,48.59
2005,Cote D'Ivoire,48.87
2004,Cote D'Ivoire,48.87
2023,Sweden,48.06
2022,Philippines,47.8
2021,Philippines,47.8
2020,Philippines,47.8
2019,Tunisia,48.55
2018,Colombia,48.36
2017,Kazakhstan,48.14
2016,Madagascar,48.59
2015,Malta,48.74
2014,Sweden,48.64
2013,Uganda,48.76
2012,Paraguay,48.84
2011,Sweden,49.71
2010,Croatia,50.06
2009,Netherlands,49.95
2008,China,48.68
2007,Arabian Gulf,48.76
2006,Chinese Taipei,48.54
2005,China,48.82
2004,Netherlands,48.38
2023,Philippines,47.8
2022,Mexico,47.63
2021,Cote D'Ivoire,47.62
2020,Cote D'Ivoire,47.62
2019,Uganda,48.37
2018,Sri Lanka,48.28
2017,Colombia,47.98
2016,Brazil,48.44
2015,Senegal,48.33
2014,Malta,48.61
2013,Madagascar,48.19
2012,Malta,47.93
2011,Netherlands,48.63
2010,Uganda,49.71
2009,Lithuania,49.66
2008,Croatia,48.64
2007,Sweden,48.75
2006,China,48.54
2005,Denmark,48.31
2004,Madagascar,48.2
2023,Uganda,47.25
2022,Lithuania,47.16
2021,Mexico,47.22
2020,Mexico,47.22
2019,Sri Lanka,48.28
2018,Kazakhstan,48.14
2017,Uganda,47.75
2016,Kazakhstan,48.14
2015,Lithuania,47.65
2014,Tunisia,48.25
2013,Tunisia,48.18
2012,Uganda,47.69
2011,Sri Lanka,48.36
2010,Kenya,49.68
2009,Sweden,49.44
2008,Arabian Gulf,48.46
2007,Chinese Taipei,48.41
2006,Moldova,47.72
2005,Singapore,48.01
2004,Kazakhstan,47.97
2023,Madagascar,46.89
2022,Senegal,47.1
2021,Lithuania,47.16
2020,Lithuania,47.16
2019,Cote D'Ivoire,46.66
2018,Tunisia,47.78
2017,Malta,47.67
2016,Trinidad & Tobago,47.38
2015,Madagascar,47.5
2014,Senegal,48.23
2013,Lithuania,47.84
2012,Cote D'Ivoire,47.52
2011,Croatia,48.15
2010,Arabian Gulf,49.32
2009,China,48.68
2008,Latvia,48.39
2007,Cote D'Ivoire,48.22
2006,Madagascar,47.71
2005,Madagascar,47.57
2004,Latvia,47.82
2023,Malta,46.75
2022,Croatia,46.92
2021,Croatia,46.92
2020,Croatia,46.92
2019,Sweden,46.46
2018,Zimbabwe,47.62
2017,Lithuania,47.49
2016,Cook Islands,47.11
2015,Cote D'Ivoire,47.41
2014,Kazakhstan,48.11
2013,Croatia,47.76
2012,Netherlands,47.1
2011,Uganda,48.13
2010,Trinidad & Tobago,47.19
2009,Croatia,47.89
2008,Cote D'Ivoire,48.2
2007,Sri Lanka,48.12
2006,Switzerland,47.7
2005,Zimbabwe,47.36
2004,Belgium,47.61
2023,Sri Lanka,46.73
2022,Madagascar,46.89
2021,Paraguay,46.87
2020,Paraguay,46.87
2019,Morocco,46.33
2018,Moldova,47.5
2017,Cook Islands,47.11
2016,Croatia,46.98
2015,Switzerland,47.22
2014,Cote D'Ivoire,47.49
2013,Cote D'Ivoire,47.67
2012,Sri Lanka,47.03
2011,Cote D'Ivoire,47.52
2010,Zimbabwe,46.91
2009,Madagascar,47.71
2008,Madagascar,47.92
2007,Kazakhstan,47.95
2006,Zimbabwe,47.14
2005,Venezuela,47.33
2004,Arabian Gulf,47.25
2023,Croatia,46.67
2022,Paraguay,46.87
2021,Sri Lanka,46.73
2020,Sri Lanka,46.73
2019,Malaysia,46.27
2018,Malaysia,47.31
2017,Madagascar,47
2016,Colombia,46.51
2015,Cook Islands,47.11
2014,Cook Islands,47.11
2013,Czechia,47.66
2012,Papua New Guinea,46.55
2011,Trinidad & Tobago,47.19
2010,Madagascar,46.9
2009,Arabian Gulf,47.15
2008,Netherlands,47.78
2007,Madagascar,47.95
2006,Kazakhstan,47.1
2005,Sweden,47.24
2004,Zimbabwe,47.22
2023,Morocco,46.33
2022,Sri Lanka,46.73
2021,Morocco,46.33
2020,Morocco,46.33
2019,Croatia,45.86
2018,Guyana,46.56
2017,Tunisia,46.91
2016,Uganda,46.38
2015,Sri Lanka,46.97
2014,Czechia,47
2013,Sri Lanka,47.6
2012,Bermuda,45.94
2011,Madagascar,46.45
2010,Papua New Guinea,46.19
2009,Trinidad & Tobago,46.77
2008,Chinese Taipei,46.95
2007,Switzerland,47.13
2006,Sri Lanka,47.03
2005,Kenya,46.67
2004,Sweden,47.17
2023,Cote D'Ivoire,46.24
2022,Morocco,46.33
2021,Malaysia,46.12
2020,Malaysia,46.12
2019,Trinidad & Tobago,45.51
2018,Madagascar,46.45
2017,Morocco,46.48
2016,Malta,46.15
2015,Croatia,46.47
2014,Israel,46.83
2013,Senegal,47.14
2012,Switzerland,45.88
2011,Papua New Guinea,46.19
2010,China,46.12
2009,Singapore,46.53
2008,Sri Lanka,46.46
2007,China,46.36
2006,Singapore,46.72
2005,Kazakhstan,46.64
2004,Venezuela,46.98
2023,Malaysia,46.12
2022,Malaysia,46.12
2021,Trinidad & Tobago,45.51
2020,Trinidad & Tobago,45.51
2019,Cayman Islands,45.2
2018,Senegal,45.92
2017,Trinidad & Tobago,46.25
2016,Cote D'Ivoire,45.9
2015,Colombia,46.37
2014,Trinidad & Tobago,46.38
2013,Bermuda,46.78
2012,Trinidad & Tobago,45.85
2011,Zimbabwe,46.15
2010,Sweden,46.1
2009,Chinese Taipei,46.24
2008,Cook Islands,45.87
2007,Uganda,46.34
2006,Latvia,46.44
2005,Belgium,46.55
2004,Trinidad & Tobago,46.36
2023,Mexico,45.82
2022,Uganda,45.85
2021,Madagascar,45.14
2020,Madagascar,45.14
2019,Philippines,45.19
2018,Cote D'Ivoire,45.88
2017,Cote D'Ivoire,45.76
2016,Senegal,45.74
2015,Sweden,46.22
2014,Uganda,46.36
2013,Papua New Guinea,46.55
2012,Croatia,45.84
2011,Singapore,44.96
2010,Singapore,45.94
2009,Sri Lanka,45.52
2008,Malta,45.72
2007,Singapore,46
2006,Cook Islands,45.87
2005,Trinidad & Tobago,46.36
2004,Kenya,46.3
2023,Trinidad & Tobago,45.51
2022,Sweden,45.84
2021,Cook Islands,45.11
2020,Cook Islands,45.11
2019,Mexico,45.13
2018,Latvia,45.65
2017,Latvia,45.63
